tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,Classes de rendimento total e variação patrimonial mensal familiar,Tipos de despesa,valor_original,valor
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Mais de 5.724 a 9.540 Reais,1 Despesas com alimentação,100.0,100.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,35.8,35.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,34.3,34.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,41.1,41.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,23.4,23.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,16.4,16.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,19.1,19.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,13.6,13.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,27.1,27.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,30.1,30.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,47.8,47.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,36.8,36.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,44.1,44.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,30.0,30.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,37.0,37.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,24.9,24.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,47.4,47.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,44.9,44.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,41.8,41.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,34.7,34.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,31.3,31.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,34.1,34.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,33.1,33.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,27.4,27.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,38.0,38.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,45.0,45.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,39.5,39.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,38.9,38.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Mais de 5.724 a 9.540 Reais,3 Alimentação fora do domicílio,36.4,36.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,23.9,23.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,22.2,22.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,22.7,22.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,14.9,14.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,12.8,12.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,11.8,11.8
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,8.1,8.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,16.3,16.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,20.1,20.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,31.5,31.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,25.1,25.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,24.9,24.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,21.9,21.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,28.5,28.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,17.1,17.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,30.9,30.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,31.2,31.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,24.7,24.7
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,20.5,20.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,23.5,23.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,35,São Paulo,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,23.3,23.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,41,Paraná,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,22.6,22.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,42,Santa Catarina,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,16.5,16.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,27.0,27.0
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,31.9,31.9
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,51,Mato Grosso,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,21.6,21.6
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,52,Goiás,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,25.3,25.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,53,Distrito Federal,2018,Mais de 5.724 a 9.540 Reais,3.1 Almoço e jantar,28.3,28.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Brasil,1,Brasil,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.4,0.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,11,Rondônia,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.4,0.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,12,Acre,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.4,0.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,13,Amazonas,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.1,0.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,14,Roraima,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.1,0.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,15,Pará,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.3,0.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,16,Amapá,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.1,0.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,17,Tocantins,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.1,0.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,21,Maranhão,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.4,0.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,22,Piauí,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.4,0.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,23,Ceará,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.5,0.5
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.1,0.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,25,Paraíba,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.2,0.2
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,26,Pernambuco,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.1,0.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,27,Alagoas,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.1,0.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,28,Sergipe,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.3,0.3
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,29,Bahia,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.1,0.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,31,Minas Gerais,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.4,0.4
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,32,Espírito Santo,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.1,0.1
6972,1204,Distribuição da despesa monetária e não monetária média mensal familiar,%,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 5.724 a 9.540 Reais,"3.2 Café, leite, café/leite e chocolate",0.2,0.2
