tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,Sexo,valor_original,valor
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,2304400,Fortaleza (CE),202601,Total,4209,4209.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,2304400,Fortaleza (CE),202602,Total,4096,4096.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5300108,Brasília (DF),202403,Total,6063,6063.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5300108,Brasília (DF),202404,Total,6149,6149.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5300108,Brasília (DF),202501,Total,6588,6588.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5300108,Brasília (DF),202502,Total,6263,6263.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5300108,Brasília (DF),202503,Total,6589,6589.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5300108,Brasília (DF),202504,Total,6727,6727.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5300108,Brasília (DF),202601,Total,7700,7700.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5300108,Brasília (DF),202602,Total,6327,6327.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,3205309,Vitória (ES),202403,Total,6754,6754.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,3205309,Vitória (ES),202404,Total,6993,6993.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,3205309,Vitória (ES),202501,Total,7629,7629.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,3205309,Vitória (ES),202502,Total,7208,7208.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,3205309,Vitória (ES),202503,Total,5678,5678.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,3205309,Vitória (ES),202504,Total,5922,5922.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,3205309,Vitória (ES),202601,Total,6687,6687.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,3205309,Vitória (ES),202602,Total,6453,6453.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5208707,Goiânia (GO),202403,Total,4732,4732.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5208707,Goiânia (GO),202404,Total,4840,4840.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5208707,Goiânia (GO),202501,Total,4948,4948.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5208707,Goiânia (GO),202502,Total,4793,4793.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5208707,Goiânia (GO),202503,Total,4963,4963.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5208707,Goiânia (GO),202504,Total,5582,5582.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5208707,Goiânia (GO),202601,Total,6334,6334.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5208707,Goiânia (GO),202602,Total,5761,5761.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,2111300,São Luís (MA),202403,Total,3413,3413.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,2111300,São Luís (MA),202404,Total,3337,3337.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,2111300,São Luís (MA),202501,Total,3563,3563.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,2111300,São Luís (MA),202502,Total,3422,3422.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,2111300,São Luís (MA),202503,Total,3578,3578.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,2111300,São Luís (MA),202504,Total,3203,3203.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,2111300,São Luís (MA),202601,Total,3440,3440.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,2111300,São Luís (MA),202602,Total,3308,3308.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5103403,Cuiabá (MT),202403,Total,4657,4657.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5103403,Cuiabá (MT),202404,Total,4404,4404.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5103403,Cuiabá (MT),202501,Total,4389,4389.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5103403,Cuiabá (MT),202502,Total,4145,4145.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5103403,Cuiabá (MT),202503,Total,4390,4390.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5103403,Cuiabá (MT),202504,Total,4483,4483.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5103403,Cuiabá (MT),202601,Total,4869,4869.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5103403,Cuiabá (MT),202602,Total,4910,4910.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5002704,Campo Grande (MS),202403,Total,4251,4251.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5002704,Campo Grande (MS),202404,Total,4482,4482.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5002704,Campo Grande (MS),202501,Total,5043,5043.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5002704,Campo Grande (MS),202502,Total,4357,4357.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5002704,Campo Grande (MS),202503,Total,4320,4320.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5002704,Campo Grande (MS),202504,Total,4418,4418.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5002704,Campo Grande (MS),202601,Total,4857,4857.0
5436,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",Reais,Município,5002704,Campo Grande (MS),202602,Total,4313,4313.0
