tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,"Geral, grupo, subgrupo, item e subitem",valor_original,valor
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202310,1201.Alimentação fora do domicílio,3.95,3.95
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202311,1201.Alimentação fora do domicílio,4.04,4.04
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202312,1201.Alimentação fora do domicílio,3.75,3.75
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202401,1201.Alimentação fora do domicílio,3.71,3.71
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202402,1201.Alimentação fora do domicílio,3.43,3.43
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202403,1201.Alimentação fora do domicílio,3.52,3.52
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202404,1201.Alimentação fora do domicílio,3.66,3.66
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202405,1201.Alimentação fora do domicílio,3.20,3.2
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202406,1201.Alimentação fora do domicílio,2.90,2.9
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202407,1201.Alimentação fora do domicílio,2.96,2.96
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202408,1201.Alimentação fora do domicílio,3.27,3.27
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202409,1201.Alimentação fora do domicílio,3.90,3.9
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202410,1201.Alimentação fora do domicílio,4.59,4.59
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202411,1201.Alimentação fora do domicílio,5.54,5.54
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202412,1201.Alimentação fora do domicílio,6.98,6.98
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202501,1201.Alimentação fora do domicílio,7.78,7.78
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202502,1201.Alimentação fora do domicílio,7.87,7.87
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202503,1201.Alimentação fora do domicílio,7.70,7.7
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202504,1201.Alimentação fora do domicílio,7.80,7.8
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202505,1201.Alimentação fora do domicílio,8.76,8.76
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202506,1201.Alimentação fora do domicílio,8.96,8.96
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202507,1201.Alimentação fora do domicílio,10.08,10.08
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202508,1201.Alimentação fora do domicílio,10.28,10.28
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202509,1201.Alimentação fora do domicílio,9.31,9.31
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202510,1201.Alimentação fora do domicílio,8.38,8.38
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202511,1201.Alimentação fora do domicílio,7.88,7.88
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202512,1201.Alimentação fora do domicílio,6.48,6.48
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202601,1201.Alimentação fora do domicílio,6.10,6.1
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202602,1201.Alimentação fora do domicílio,6.10,6.1
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202603,1201.Alimentação fora do domicílio,5.42,5.42
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202604,1201.Alimentação fora do domicílio,5.08,5.08
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202605,1201.Alimentação fora do domicílio,4.41,4.41
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202606,1201.Alimentação fora do domicílio,3.96,3.96
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202607,1201.Alimentação fora do domicílio,3.65,3.65
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3301,Rio de Janeiro - RJ,202608,1201.Alimentação fora do domicílio,3.47,3.47
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202309,1201.Alimentação fora do domicílio,5.83,5.83
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202310,1201.Alimentação fora do domicílio,5.74,5.74
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202311,1201.Alimentação fora do domicílio,5.53,5.53
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202312,1201.Alimentação fora do domicílio,5.87,5.87
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202401,1201.Alimentação fora do domicílio,5.06,5.06
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202402,1201.Alimentação fora do domicílio,4.72,4.72
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202403,1201.Alimentação fora do domicílio,4.38,4.38
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202404,1201.Alimentação fora do domicílio,4.02,4.02
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202405,1201.Alimentação fora do domicílio,4.11,4.11
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202406,1201.Alimentação fora do domicílio,3.99,3.99
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202407,1201.Alimentação fora do domicílio,4.32,4.32
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202408,1201.Alimentação fora do domicílio,4.93,4.93
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202409,1201.Alimentação fora do domicílio,4.70,4.7
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202410,1201.Alimentação fora do domicílio,4.99,4.99
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202411,1201.Alimentação fora do domicílio,5.22,5.22
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202412,1201.Alimentação fora do domicílio,6.07,6.07
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202501,1201.Alimentação fora do domicílio,6.29,6.29
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202502,1201.Alimentação fora do domicílio,6.27,6.27
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202503,1201.Alimentação fora do domicílio,7.44,7.44
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202504,1201.Alimentação fora do domicílio,8.05,8.05
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202505,1201.Alimentação fora do domicílio,7.60,7.6
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202506,1201.Alimentação fora do domicílio,7.68,7.68
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202507,1201.Alimentação fora do domicílio,8.23,8.23
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202508,1201.Alimentação fora do domicílio,8.51,8.51
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202509,1201.Alimentação fora do domicílio,8.07,8.07
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202510,1201.Alimentação fora do domicílio,7.80,7.8
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202511,1201.Alimentação fora do domicílio,7.69,7.69
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202512,1201.Alimentação fora do domicílio,6.57,6.57
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202601,1201.Alimentação fora do domicílio,6.89,6.89
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202602,1201.Alimentação fora do domicílio,6.86,6.86
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202603,1201.Alimentação fora do domicílio,6.76,6.76
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202604,1201.Alimentação fora do domicílio,6.63,6.63
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202605,1201.Alimentação fora do domicílio,6.71,6.71
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202606,1201.Alimentação fora do domicílio,6.04,6.04
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202607,1201.Alimentação fora do domicílio,5.78,5.78
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,3501,São Paulo - SP,202608,1201.Alimentação fora do domicílio,5.42,5.42
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202309,1201.Alimentação fora do domicílio,4.16,4.16
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202310,1201.Alimentação fora do domicílio,3.30,3.3
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202311,1201.Alimentação fora do domicílio,3.11,3.11
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202312,1201.Alimentação fora do domicílio,3.50,3.5
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202401,1201.Alimentação fora do domicílio,4.25,4.25
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202402,1201.Alimentação fora do domicílio,4.39,4.39
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202403,1201.Alimentação fora do domicílio,4.24,4.24
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202404,1201.Alimentação fora do domicílio,4.10,4.1
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202405,1201.Alimentação fora do domicílio,3.91,3.91
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202406,1201.Alimentação fora do domicílio,4.91,4.91
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202407,1201.Alimentação fora do domicílio,4.60,4.6
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202408,1201.Alimentação fora do domicílio,4.92,4.92
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202409,1201.Alimentação fora do domicílio,5.25,5.25
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202410,1201.Alimentação fora do domicílio,5.72,5.72
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202411,1201.Alimentação fora do domicílio,6.48,6.48
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202412,1201.Alimentação fora do domicílio,6.54,6.54
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202501,1201.Alimentação fora do domicílio,6.40,6.4
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202502,1201.Alimentação fora do domicílio,6.85,6.85
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202503,1201.Alimentação fora do domicílio,7.84,7.84
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202504,1201.Alimentação fora do domicílio,8.36,8.36
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202505,1201.Alimentação fora do domicílio,9.10,9.1
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202506,1201.Alimentação fora do domicílio,8.62,8.62
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202507,1201.Alimentação fora do domicílio,8.57,8.57
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202508,1201.Alimentação fora do domicílio,8.49,8.49
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202509,1201.Alimentação fora do domicílio,7.94,7.94
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202510,1201.Alimentação fora do domicílio,7.59,7.59
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202511,1201.Alimentação fora do domicílio,6.78,6.78
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202512,1201.Alimentação fora do domicílio,7.11,7.11
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202601,1201.Alimentação fora do domicílio,6.73,6.73
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202602,1201.Alimentação fora do domicílio,5.77,5.77
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202603,1201.Alimentação fora do domicílio,5.41,5.41
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202604,1201.Alimentação fora do domicílio,5.24,5.24
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202605,1201.Alimentação fora do domicílio,4.21,4.21
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202606,1201.Alimentação fora do domicílio,4.36,4.36
7060,2265,IPCA - Variação acumulada em 12 meses,%,Região Metropolitana até 2020,4101,Curitiba - PR,202607,1201.Alimentação fora do domicílio,4.38,4.38
